TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human,ModeDelta_H2M
40,5, ,autonomous,0,1,0,3.8878461891,1,0,38.1273116099,20,0,20,38.1273116099,1,9.887483483,3.82,5,530.5884225606, ,0, ,,0,0.85,1,4.1219512195,0,0
41,5, ,autonomous,0,1,0,3.8878461891,1,0,24.923011003,20,0,20,24.923011003,1,10.1915342305,5,5,534.4164172723, ,0, ,,0,0.59,1,4.1219512195,0,0
42,5, ,autonomous,0,1,0,3.8878461891,1,0,1.9028291335,20,0,20,1.9028291335,1,10.4669526596,3.91,3.94,538.7350501024, ,0, ,,0,-1.075,1,4.1219512195,0,0
43,5, ,autonomous,0,1,0,3.8878461891,1,0,12.2354484119,20,0,20,12.2354484119,1,10.7135597008,3.47,3.42,543.1240495329, ,0, ,,0,-0.48,1,4.1219512195,0,0
44,5, ,autonomous,0,1,0,3.8878461891,1,0,14.9021726396,20,0,20,14.9021726396,1,10.9355982817,3.61,3.56,547.1357443782, ,0, ,,0,0.14,1,4.1219512195,0,0
45,5, ,autonomous,0,1,0,3.8878461891,1,0,6.2785309322,20,0,20,6.2785309322,1,11.1236705382,3.46,3.38,551.6632647432, ,0, ,,0,-0.165,1,4.1219512195,0,0
46,5, ,autonomous,0,1,0,3.8878461891,1,0,12.6111761954,20,0,20,12.6111761954,1,11.3512124668,3.72,3.66,555.802578924, ,0, ,,0,0.27,1,4.1219512195,0,0
47,5, ,autonomous,0,1,0,3.8878461891,1,0,9.7362147614,20,0,20,9.7362147614,1,11.5558412136,3.8,3.75,560.0044800358, ,0, ,,0,0.085,1,4.1219512195,0,0
48,5, ,autonomous,0,1,0,3.8878461891,1,0,18.2557297645,20,0,20,18.2557297645,1,11.7593836716,3.56,3.46,564.2703983749, ,0, ,,0,-0.265,1,4.1219512195,0,0
49,5, ,autonomous,0,1,0,3.8878461891,1,0,-118.750059303,20,0,20,-118.750059303,1,11.9635832444,4.04,3.88,567.6335357893, ,0, ,,0,0.45,1,4.1219512195,0,0
50,5, ,autonomous,0,1,0,3.8878461891,1,0,-68.0226996759,20,0,20,-68.0226996759,1,12.163701275,3.83,3.82,571.5265474081, ,0, ,,0,-0.135,1,4.1219512195,0,0
51,5, ,autonomous,0,1,0,3.8878461891,1,0,-44.3205172297,20,0,20,-44.3205172297,1,12.3637315597,3.82,3.66,575.9705103099, ,0, ,,0,-0.085,1,4.1219512195,0,0
52,5, ,autonomous,0,1,0,3.8878461891,1,0,-37.4314043706,20,0,20,-37.4314043706,1,12.5628178109,3.4,3.35,578.4693700469, ,0, ,,0,-0.365,1,4.1219512195,0,12
53,5, ,autonomous,0,1,0,3.8878461891,1,0,-29.3263993225,20,0,20,-29.3263993225,1,12.7607782281,3.77,3.65,582.0044232336, ,0, ,,0,0.335,1,4.1219512195,0,12
54,5, ,autonomous,0,1,0,3.8878461891,1,0,-18.6097534371,20,0,20,-18.6097534371,1,13.1036627962,3.65,3.53,586.6134803778, ,0, ,,0,-0.12,1,4.1219512195,0,12
55,5, ,autonomous,0,1,0,3.8878461891,1,0,-13.5082557276,20,0,20,-13.5082557276,1,13.3419245317,3.3,3.36,589.7269564192, ,0, ,,0,-0.26,1,4.1219512195,0,12
56,5, ,autonomous,0,1,0,3.8878461891,1,0,-11.9524542051,20,0,20,-11.9524542051,1,13.5553131259,3.66,3.57,592.346878332, ,0, ,,0,0.285,1,4.1219512195,0,12
57,5, ,autonomous,0,1,0,3.8878461891,1,0,-10.3261892167,20,0,20,-10.3261892167,1,13.7550163555,3.71,3.75,596.0541217143, ,0, ,,0,0.115,1,4.1219512195,0,12
58,5, ,autonomous,0,1,0,3.8878461891,1,0,-8.8952252127,20,0,20,-8.8952252127,1,13.9440635267,3.59,3.36,599.2688919518, ,0, ,,0,-0.255,1,4.1219512195,0,12
59,5, ,autonomous,0,1,0,3.8878461891,1,0,-7.9028882481,20,0,20,-7.9028882481,1,14.1223897121,3.69,3.52,602.5185274447, ,0, ,,0,0.13,1,4.1219512195,0,12
60,5, ,autonomous,0,1,0,3.8878461891,1,0,-7.1736635627,20,0,20,-7.1736635627,1,14.2907978987,4.04,4.01,611.9202056052, ,0, ,,0,0.42,1,4.1219512195,0,12
61,0, ,manual,0,1,0,3.8329137102,1,0,-7.6658274205,0,0,20,-6.5678732475,1,14.4498199496,4.51,4.44,611.9202056052, ,0, ,,0,0.45,1,4.1219512195,-5,0
62,0, ,manual,0,1,0,2.061341268,1,0,-4.122682536,0,0,20,6.8205814636,1,14.4350705468,4.18,4.15,610.7989249939, ,0, ,,0,-0.31,1,4.1219512195,0,0
63,0, ,manual,0,1,0,-1.454337377,1,0,2.9086747539,0,0,20,3.1270016766,1,14.2783765453,4.1,4.06,595.521676989, ,0, ,,0,-0.085,1,4.1219512195,0,0
64,0, ,manual,0,1,0,0.3062485695,1,0,-0.6124971389,0,0,20,-9.7535986588,1,14.1228671739,4.34,4.42,582.0044232336, ,0, ,,0,0.3,1,4.1219512195,0,0
65,0, ,manual,0,1,0,-2.8331425956,1,0,5.6662851911,0,0,20,-0.3739061415,1,13.9686432784,4.29,4.07,588.6854653559, ,0, ,,0,-0.2,1,4.1219512195,0,0
66,0, ,manual,0,1,0,-10.7241931792,1,0,21.4483863584,0,0,20,-17.7814689161,1,13.8157090248,4.24,4.35,598.1934557636, ,0, ,,0,0.115,1,4.1219512195,0,0
67,0, ,manual,0,1,0,-14.3881895171,1,0,28.7763790341,0,0,20,-43.9576658777,1,13.6640161209,3.89,3.96,591.2961210974, ,0, ,,0,-0.37,1,4.1219512195,0,0
68,0, ,manual,0,1,0,-11.8310826276,1,0,23.6621652552,0,0,20,10.4720315182,1,13.5135037736,4.06,4.09,580.4841237592, ,0, ,,0,0.15,1,4.1219512195,0,0
69,0, ,manual,0,1,0,-3.0583657588,1,0,6.1167315175,0,0,20,18.3794223843,1,13.3641387197,3.97,3.93,546.239143497, ,0, ,,0,-0.125,1,4.1219512195,0,0
70,0, ,manual,0,1,0,-7.359578851,1,0,14.719157702,0,0,20,26.2743163739,1,13.2160237947,3.96,3.9,549.3901769036, ,0, ,,0,-0.02,1,4.1219512195,0,0
71,0, ,manual,0,1,0,-4.0032043946,1,0,8.0064087892,0,0,20,18.4112251181,1,13.0690219658,3.76,3.59,554.8773721008, ,0, ,,0,-0.255,1,4.1219512195,0,0
72,0, ,manual,0,1,0,-4.0196841382,1,0,8.0393682765,0,0,20,23.3669387155,1,12.9231710735,3.67,3.65,562.366437971, ,0, ,,0,-0.015,1,4.1219512195,0,0
73,0, ,manual,0,1,0,-4.2915999084,1,0,8.5831998169,0,0,20,36.8516573583,1,12.7784334728,5,5,569.5733895312, ,0, ,,0,1.34,1,4.1219512195,0,0
74,0, ,manual,0,1,0,-4.3520256352,1,0,8.7040512703,0,0,20,34.8291986664,1,12.6347896165,3.39,3.24,575.4733268113, ,0, ,,0,-1.685,1,4.1219512195,0,0
75,0, ,manual,0,1,0,-7.8896772717,1,0,15.7793545434,0,0,20,52.855984524,1,12.4922416114,3.59,3.56,580.9900069719, ,0, ,,0,0.26,1,4.1219512195,0,0
76,0, ,manual,0,1,0,-7.0272373541,1,0,14.0544747082,0,0,20,29.1560553909,1,12.3507235206,3.61,3.5,586.6134803778, ,0, ,,0,-0.02,1,4.1219512195,0,0
77,0, ,manual,0,1,0,-9.5294117647,1,0,19.0588235294,0,0,20,6.6192730915,1,12.2085482427,3.84,3.85,591.2961210974, ,0, ,,0,0.29,1,4.1219512195,0,0
78,0, ,manual,0,1,0,-7.3046463722,1,0,14.6092927443,0,0,20,-23.6967313565,1,12.0642535885,3.6,3.4,596.5875193891, ,0, ,,0,-0.345,1,4.1219512195,0,0
79,0, ,manual,0,1,0,-6.7745479515,1,0,13.549095903,0,0,20,-33.0776774617,1,11.921069604,4.03,3.8,600.889316188, ,0, ,,0,0.415,1,4.1219512195,0,0
80,0, ,manual,0,1,0,-10.2764934768,1,0,20.5529869535,0,0,20,-32.9080665435,1,11.7790537068,3.77,3.77,605.8035984734, ,0, ,,0,-0.145,1,4.1219512195,0,0
81,0, ,manual,0,1,0,-10.1583886473,1,0,20.3167772946,0,0,20,-25.7043336638,1,11.6380719236,3.87,3.81,607.4596039363, ,0, ,,0,0.07,1,4.1219512195,0,0
82,0, ,manual,0,1,0,-16.3685053788,1,0,32.7370107576,0,0,20,8.8910915203,1,11.5051931359,3.85,3.72,609.1246878236, ,0, ,,0,-0.055,1,4.1219512195,0,0
83,0, ,manual,0,1,0,-18.6454566262,1,0,37.2909132525,0,0,20,13.2087496259,1,11.3595187925,3.87,3.74,614.1751627564, ,0, ,,0,0.02,1,4.1219512195,0,0
84,0, ,manual,0,1,0,-16.6459143969,1,0,33.2918287938,0,0,20,50.4946349689,1,11.2284840071,5,3.85,617.0173381872, ,0, ,,0,0.62,1,4.1219512195,0,0
85,0, ,manual,0,1,0,-5.4424353399,1,0,10.8848706798,0,0,20,31.236771928,1,11.0845527044,3.81,3.78,619.3100885613, ,0, ,,0,-0.63,1,4.1219512195,0,0
86,0, ,manual,0,1,0,-0.8610666056,1,0,1.7221332113,0,0,20,-5.6134466001,1,10.9486925862,3.53,3.37,621.6199415677, ,0, ,,0,-0.345,1,4.1219512195,0,0
87,0, ,manual,0,1,0,2.2865644312,1,0,-4.5731288624,0,0,20,0.8861795276,1,10.8138337409,3.52,3.38,618.161587439, ,0, ,,0,0,1,4.1219512195,0,0
88,0, ,manual,0,1,0,1.3691920348,1,0,-2.7383840696,0,0,20,19.6173912358,1,10.6799146934,3.73,3.65,619.8859409869, ,0, ,,0,0.24,1,4.1219512195,0,0
89,0, ,manual,0,1,0,1.3691920348,1,0,-2.7383840696,0,0,20,37.0745542551,1,10.5469528941,3.91,3.72,622.200099552, ,0, ,,0,0.125,1,4.1219512195,0,0
90,0, ,manual,0,1,31.1482413977,-0.0425726711,1,0,0.0851453422,31.1482413977,0,20,42.8919036486,1,10.420339215,3.96,3.96,626.8806419258, ,0, ,,0,0.145,1,4.1219512195,0,0
91,0, ,manual,0,1,0,0.7731746395,1,0,-1.546349279,0,0,20,41.1999166631,1,10.5106535424,3.74,3.61,631.6321374432, ,0, ,,0,-0.285,1,4.1219512195,0,0
92,0, ,manual,0,1,71.5083543145,0.7731746395,1,0,-1.546349279,71.5083543145,0,20,48.3477213128,1,10.3805966522,4.11,4.08,635.2432981832, ,0, ,,0,0.42,1,4.1219512195,0,0
93,0, ,manual,0,1,0,1.6466010529,1,0,-3.2932021057,0,0,20,37.02131579,1,10.6316974755,4.04,3.73,638.8959877332, ,0, ,,0,-0.21,1,4.1219512195,0,0
94,0, ,manual,0,1,0,1.8086518654,1,0,-3.6173037308,0,0,20,33.1795681747,1,10.5543775075,4.09,4.14,642.5909266161, ,0, ,,0,0.23,1,4.1219512195,0,0
95,0, ,manual,0,1,0,3.2314030671,1,0,-6.4628061341,0,0,20,39.10065649,1,10.5157551595,2.9,5,644.4544692917, ,0, ,,0,-0.165,1,4.1219512195,0,0
96,0, ,manual,0,1,0,3.2231631952,1,0,-6.4463263905,0,0,20,38.6127715483,1,10.5135980583,4.03,3.81,647.5845097785, ,0, ,,0,-0.03,1,4.1219512195,0,0
97,0, ,manual,0,1,24.2099641413,2.4019226368,1,0,-4.8038452735,24.2099641413,0,20,44.6938411172,1,10.381817466,4.19,3.99,650.1105187882, ,0, ,,0,0.17,1,4.1219512195,0,0
98,0, ,manual,0,1,0,2.5639734493,1,0,-5.1279468986,0,0,20,37.0094363597,1,10.8025877978,4.25,4.09,653.295877703, ,0, ,,0,0.08,1,4.1219512195,0,0
99,0, ,manual,0,1,0,-0.5204852369,1,0,1.0409704738,0,0,20,18.3254876965,1,11.7347618169,4.4,4.23,657.1597555366, ,0, ,,0,0.145,1,4.1219512195,0,0
100,0, ,manual,0,1,0,0.7100022889,1,0,-1.4200045777,0,0,20,-41.7510163712,1,11.5981372544,4.02,3.77,660.414740457, ,0, ,,0,-0.42,1,4.1219512195,0,0
101,0, ,manual,0,1,0,3.2396429389,1,0,-6.4792858778,0,0,20,-95.5648831724,1,11.4654809627,4.04,3.98,662.3832549513, ,0, ,,0,0.115,1,4.1219512195,0,0
102,0, ,manual,0,1,0,6.7937743191,1,0,-13.5875486381,0,0,20,-160.4085571438,1,11.3199767589,4.48,4.2,666.355700673, ,0, ,,0,0.33,1,4.1219512195,0,0
103,0, ,manual,0,1,0,6.7772945754,1,0,-13.5545891508,0,0,20,-185.589165759,1,11.182426091,4.31,4.25,670.3760809814, ,0, ,,0,-0.06,1,4.1219512195,0,0
104,0, ,manual,0,1,0,5.3105973907,1,0,-10.6211947814,0,0,20,26.5961287184,1,11.0458603203,4.23,4.11,671.7270101431, ,0, ,,0,-0.11,1,4.1219512195,0,0
105,0, ,manual,0,1,0,6.8047608148,1,0,-13.6095216297,0,0,20,-7.6304413855,1,10.9170602883,4.22,4.24,674.4452687664, ,0, ,,0,0.06,1,4.1219512195,0,0
106,0,cyclist alarm,manual,0,1,0,9.9276722362,1,0,-19.8553444724,0,0,20,-35.9849237627,1,10.7757827953,4.24,4.03,677.874186551, ,0,cyclist detected,cyclist detected,33.7828445435,-0.095,1,4.1219512195,0,0
107,0,cyclist alarm,manual,0,1,0,6.7223620966,1,0,-13.4447241932,0,0,20,-25.9605710448,1,10.6421164875,4.29,3.97,679.2555359326, ,0,cyclist detected,,27.4706954956,-0.005,1,4.1219512195,0,0
108,0,cyclist alarm,manual,0,1,0,3.7807278553,1,0,-7.5614557107,0,0,20,-51.5954034809,1,10.5093649249,4.52,4.4,671.7270101431, ,0,cyclist detected,,19.3717498779,0.33,1,4.1219512195,0,0
109,0,cyclist alarm,manual,0,1,0,5.7143511101,1,0,-11.4287022202,0,0,20,-60.267361493,1,10.3776378022,4.66,5,675.1282743721, ,0,cyclist detected,,9.225646019,0.37,1,4.1219512195,0,0
110,0, ,manual,0,1,0,-4.1652552071,1,0,8.3305104143,0,0,20,-68.0528623972,1,10.2467084713,4.79,5,676.4984440536, ,0, ,,0,0.065,1,4.1219512195,0,0
111,0, ,manual,0,1,0,-23.6662851911,1,0,47.3325703822,0,0,20,-26.2232287786,1,10.1173690797,4.62,4.47,682.035193016, ,0, ,,0,-0.35,1,4.1219512195,0,0
112,0, ,manual,0,1,0,-13.1110093843,1,0,26.2220187686,0,0,20,-48.0909153171,1,9.9878768905,4.28,4.36,679.9483239274, ,0, ,,0,-0.225,1,4.1219512195,0,0
113,0, ,manual,0,1,0,-12.2732890822,1,0,24.5465781643,0,0,20,6.0568040332,1,9.865926358,4.27,4.35,687.6633200385, ,0, ,,0,-0.01,1,4.1219512195,0,0
114,0, ,manual,0,1,0,-19.4282444495,1,0,38.8564888991,0,0,20,51.7054400624,1,9.7325049733,3.77,3.6,685.5419208885, ,0, ,,0,-0.625,1,4.1219512195,0,0
115,0, ,manual,0,1,0,-23.0016021973,1,0,46.0032043946,0,0,20,61.7995024745,1,9.6061977533,3.85,3.84,685.5419208885, ,0, ,,0,0.16,1,4.1219512195,0,0
116,0, ,manual,0,1,33.8719768063,-19.2854200046,1,0,38.5708400092,33.8719768063,0,20,36.2500858366,1,9.480302924,3.96,4.01,687.6633200385, ,0, ,,0,0.14,1,4.1219512195,0,0
117,0, ,manual,0,1,0,-19.3018997482,1,0,38.6037994965,0,0,20,30.2161653482,1,9.3570560135,3.83,3.84,691.9457514531, ,0, ,,0,-0.15,1,4.1219512195,0,0
118,0, ,manual,0,1,0,-19.3376058595,1,0,38.6752117189,0,0,20,22.1451819319,1,9.2252375878,3.46,3.43,693.3851060879, ,0, ,,0,-0.39,1,4.1219512195,0,0
119,0, ,manual,0,1,0,-19.3376058595,1,0,38.6752117189,0,0,20,7.0150668567,1,9.1571675379,3.89,3.93,698.4703499336, ,0, ,,0,0.465,1,4.1219512195,0,0
120,0, ,manual,0,1,5.969329366,-17.3847562371,1,0,34.7695124743,5.969329366,0,20,-10.5331864025,1,9.2176305797,5.56,4.91,696.9893267236, ,0, ,,0,1.325,1,4.1219512195,0,0
121,0, ,manual,0,1,56.5682459754,-17.1430533303,1,0,34.2861066606,56.5682459754,0,20,-7.2696940072,1,9.7524087072,3.71,3.62,699.2106331478, ,0, ,,0,-1.57,1,4.1219512195,0,0
122,0, ,manual,0,1,54.9172198062,-17.1512932021,1,0,34.3025864042,54.9172198062,0,20,2.8487603922,1,9.8699085774,3.45,3.43,702.1195866931, ,0, ,,0,-0.225,1,4.1219512195,0,0
123,0, ,manual,0,1,45.9189745937,-17.3408102541,1,0,34.6816205081,45.9189745937,0,20,20.0172538871,1,10.1704213824,3.72,3.65,704.8263406572, ,0, ,,0,0.245,1,4.1219512195,0,0
124,0, ,manual,0,1,29.7459372854,-19.5985351339,1,0,39.1970702678,29.7459372854,0,20,30.8072423073,1,10.309791801,3.48,5,708.0107164502, ,0, ,,0,0.555,1,4.1219512195,0,0
125,0, ,manual,0,1,0,-19.6809338521,1,0,39.3618677043,0,0,20,34.7312982251,1,10.3234926233,5,5,710.9935096246, ,0, ,,0,0.76,1,4.1219512195,0,0
126,0, ,manual,0,1,0,-21.3014419776,1,0,42.6028839551,0,0,20,28.4475519258,1,10.3118091719,3.64,3.58,714.9322172765, ,0, ,,0,-1.39,1,4.1219512195,0,0
127,0, ,manual,0,1,15.712214847,-18.37628748,1,0,36.7525749599,15.712214847,0,20,20.0376827837,1,10.4501071165,3.71,3.74,718.2087758218, ,0, ,,0,0.115,1,4.1219512195,0,0
128,0, ,manual,0,1,38.7396047913,-18.5273517967,1,0,37.0547035935,38.7396047913,0,20,27.0006936084,1,10.6501736618,3.51,5,720.5676228215, ,0, ,,0,0.53,1,4.1219512195,0,0
129,0, ,manual,0,1,56.154726482,-18.5273517967,1,0,37.0547035935,56.154726482,0,20,38.8712130012,1,10.8480419793,3.37,3.39,724.1350894285, ,0, ,,0,-0.875,1,4.1219512195,0,0
130,0, ,manual,0,1,40.6378271153,-20.392309453,1,0,40.7846189059,40.6378271153,0,20,48.7834370623,1,11.1425588264,3.74,3.79,726.5330901676, ,0, ,,0,0.385,1,4.1219512195,0,0
131,0, ,manual,0,1,24.6234836347,-23.4163424125,1,0,46.8326848249,24.6234836347,0,20,44.7152543335,1,11.4113180322,4.16,5,728.2211625148, ,0, ,,0,0.815,1,4.1219512195,0,0
132,0, ,manual,0,1,0,-27.4373998627,1,0,54.8747997253,0,0,20,8.4867148538,1,11.3779855624,4.34,4.27,734.0688703414, ,0, ,,0,-0.275,1,4.1219512195,0,0
133,0, ,manual,0,1,0,-37.6520943008,1,0,75.3041886015,0,0,20,6.1122848974,1,11.2402884098,4.55,4.41,734.3145636167, ,0, ,,0,0.175,1,4.1219512195,0,0
134,0, ,manual,0,1,38.9044022278,-23.7843900206,1,0,47.5687800412,38.9044022278,0,20,79.6971266599,1,11.1038259373,4.38,4.31,736.780572452, ,0, ,,0,-0.135,1,4.1219512195,0,0
135,0, ,manual,0,1,70.7606622416,-7.4145113298,1,0,14.8290226596,70.7606622416,0,20,85.2644770197,1,11.2794386483,4.51,4.65,728.7049106549, ,0, ,,0,0.235,1,4.1219512195,0,-12
136,0, ,manual,0,1,75.800717174,2.014648661,1,0,-4.029297322,75.800717174,0,20,17.6073527998,1,13.8422033523,5.15,4.96,722.9420154235, ,0, ,,0,0.475,1,4.1219512195,0,-12
137,0, ,manual,0,1,75.6359197375,-0.7621881437,1,0,1.5243762875,75.6359197375,0,15,45.6269468872,1,16.5820026171,4.27,4.23,715.3984654989, ,0, ,,0,-0.805,1,4.1219512195,0,-12
138,0, ,manual,0,1,0,-1.2401007095,1,0,2.4802014191,0,0,15,51.5332122109,1,18.7114486926,4.4,4.28,722.22805622, ,0, ,,0,0.09,1,4.1219512195,0,-12
139,0, ,manual,0,1,0,-0.4106202792,1,0,0.8212405585,0,0,15,46.2916546557,1,18.6165035472,4.38,4.42,718.9148067262, ,0, ,,0,0.06,1,4.1219512195,0,-12
140,0, ,manual,0,1,38.2452124819,2.0888075074,1,0,-4.1776150149,38.2452124819,0,15,46.6422804572,1,18.4205073066,4.42,4.25,716.8008661248, ,0, ,,0,-0.065,1,4.1219512195,0,-12
141,0, ,manual,0,1,31.0658426795,-1.2565804532,1,0,2.5131609064,31.0658426795,0,15,47.6579324859,1,18.5623116483,4.39,4.29,715.8653222525, ,0, ,,0,0.005,1,4.1219512195,0,-12
142,0, ,manual,0,1,0,0.0370794232,1,0,-0.0741588464,0,0,15,40.9524242769,1,18.7282564802,4.46,4.37,717.7388584679, ,0, ,,0,0.075,1,4.1219512195,0,-12
143,0, ,manual,0,1,0,0.045319295,1,0,-0.0906385901,0,0,15,38.1111885739,1,18.5441306491,4.51,4.31,719.8583433958, ,0, ,,0,-0.005,1,4.1219512195,0,-12
144,3, ,autonomous,0,1,0,0.045319295,1,0,-14.4291802944,15,0,15,-14.4291802944,1,18.3404941128,3.87,5,721.7528663332, ,0, ,,0,0.025,1,4.1219512195,3,0
145,3, ,autonomous,0,1,0,0.0617990387,1,0,-8.8337730215,15,0,15,-8.8337730215,1,18.2020555822,4.68,4.34,721.041252789, ,0, ,,0,0.075,1,4.1219512195,0,0
146,3, ,autonomous,0,1,0,0.9544518196,1,0,-4.1928930581,15,0,15,-4.1928930581,1,18.167662736,4.77,4.48,715.8653222525, ,0, ,,0,0.115,1,4.1219512195,0,0
147,3,truck alarm,autonomous,0,1,0,1.9624628061,1,0,-1.6262834744,15,0,15,-1.6262834744,1,18.137775008,4.94,4.76,719.1504589331,truck detected,28.5587940216,truck detected,truck detected,22.6968688965,0.225,1,4.1219512195,0,0
148,3, ,autonomous,0,1,0,2.5914396887,1,0,-110.3156854405,15,0,15,-110.3156854405,1,18.1088800768,4.52,4.19,722.22805622, ,0, ,,0,-0.495,1,4.1219512195,0,0
149,3, ,autonomous,0,1,0,2.5996795605,1,0,-79.5768443124,15,0,15,-79.5768443124,1,18.0809029986,4.08,3.8,722.7038722329, ,0, ,,0,-0.415,1,4.1219512195,0,0
150,3, ,autonomous,0,1,0,2.5996795605,1,0,-72.026816322,15,0,15,-72.026816322,1,18.0538633317,4.19,3.93,704.3737666415, ,0, ,,0,0.12,1,4.1219512195,0,0
151,3, ,autonomous,0,1,0,2.5996795605,1,0,-72.3890582801,15,0,15,-72.3890582801,1,18.0276725442,4.44,4.49,699.8797886475, ,0, ,,0,0.405,1,4.1219512195,0,0
152,3, ,autonomous,0,1,0,2.5996795605,1,0,-69.2502828724,15,0,15,-68.813657607,1,18.0035608831,4.49,4.34,703.4703599799, ,0, ,,0,-0.05,1,4.1219512195,0,0
153,2, ,autonomous,0,1,0,2.5996795605,1,0,-131.8357218851,15,0,15,-131.8357218851,1,17.9776470509,4.78,4.72,706.187558896, ,0, ,,0,0.335,1,4.1219512195,-1,0
154,2, ,autonomous,0,1,0,2.2673380636,1,0,24.3706196742,15,0,15,24.3706196742,1,17.9544636344,4.83,4.98,704.3737666415, ,0, ,,0,0.155,1,4.1219512195,0,0
155,2, ,autonomous,0,1,0,-0.8528267338,1,0,133.1870003128,15,0,15,133.1870003128,1,17.9313362498,4.72,4.42,694.3423182618, ,0, ,,0,-0.335,1,4.1219512195,0,0
156,3, ,autonomous,0,1,0,-0.844586862,1,0,61.2129929547,15,0,15,61.2129929547,1,17.908400224,4.12,4.02,685.2340423724, ,0, ,,0,-0.5,1,4.1219512195,1,0
157,4, ,autonomous,0,1,0,-0.8253604944,1,0,57.5991883742,15,0,15,57.5991883742,1,17.8867569747,4.45,5,679.0832050772, ,0, ,,0,0.655,1,4.1219512195,1,0
158,4, ,autonomous,0,1,0,-0.8253604944,1,0,61.7325384865,15,0,15,61.7325384865,1,17.8657495205,4.39,4.46,685.4481281645, ,0, ,,0,-0.3,1,4.1219512195,0,0
159,4, ,autonomous,0,1,0,-0.8253604944,1,0,57.1161977277,15,0,15,57.1161977277,1,17.8453227728,4.03,3.79,692.5887874585, ,0, ,,0,-0.515,1,4.1219512195,0,0
160,4, ,autonomous,0,1,0,0.1249713893,1,0,30.9330207644,15,0,15,30.9330207644,1,17.8256376837,4.18,4.15,697.2108220506, ,0, ,,0,0.255,1,4.1219512195,0,0
161,4, ,autonomous,0,1,0,1.9624628061,1,0,12.0088623077,15,0,15,12.0088623077,1,17.8063330644,4.06,4.01,699.6565945503, ,0, ,,0,-0.13,1,4.1219512195,0,0
162,4, ,autonomous,0,1,0,1.9624628061,1,0,4.3492625421,15,0,15,4.3492625421,1,17.7877161593,4.18,3.97,702.7943242893, ,0, ,,0,0.04,1,4.1219512195,0,0
163,4, ,autonomous,0,1,0,1.9624628061,1,0,0.991866815,15,0,15,0.991866815,1,17.7696848309,4.36,4.2,705.7332356599, ,0, ,,0,0.205,1,4.1219512195,0,0
164,4, ,autonomous,0,1,0,1.9624628061,1,0,-0.0516839166,15,0,15,-0.0516839166,1,17.7522118947,4.53,4.56,708.9258299111, ,0, ,,0,0.265,1,4.1219512195,0,0
165,4,obstacle alarm,autonomous,0,1,0,1.9624628061,1,0,-49.9590260642,15,0,15,-49.9590260642,1,17.7352756842,4.67,4.54,712.6100626242,obstacle detected,38.7379837036,obstacle detected,obstacle detected,35.2065086365,0.06,1,4.1219512195,0,12
166,4,obstacle alarm,autonomous,0,1,0,1.9624628061,1,0,-13.9374290194,15,0,15,-13.9374290194,1,17.7188981558,4.55,4.6,715.8653222525, ,0,obstacle detected,,17.5305976868,-0.03,1,4.1219512195,0,12
167,4,obstacle alarm,autonomous,0,1,0,1.9624628061,1,0,72.3619210771,15,0,15,72.3619210771,1,17.7030713629,4.06,3.95,718.9148067262, ,0,obstacle detected,,3.4514250755,-0.57,1,4.1219512195,0,12
168,3, ,autonomous,0,1,0,1.9624628061,1,0,22.8750249069,15,0,15,22.8750249069,1,17.6876213115,3.86,3.93,721.2783013377, ,0, ,,0,-0.11,1,4.1219512195,-1,12
169,3, ,autonomous,0,1,0,1.9624628061,1,0,5.0242468934,15,0,15,5.0242468934,1,17.6725886624,3.94,3.8,724.8528258822, ,0, ,,0,-0.025,1,4.1219512195,0,12
170,3, ,autonomous,0,1,0,1.9624628061,1,0,0.0258061423,15,0,15,0.0258061423,1,17.6580895394,3.39,3.26,727.2555904864, ,0, ,,0,-0.545,1,4.1219512195,0,12
171,3, ,autonomous,0,1,0,1.9624628061,1,0,-0.7440370934,15,0,15,-0.7440370934,1,17.644048443,3.37,3.27,729.9170974759, ,0, ,,0,-0.005,1,4.1219512195,0,0
172,3, ,autonomous,0,1,0,1.9624628061,1,0,-0.5474225701,15,0,15,-0.5474225701,1,17.6311118024,3.5,3.48,732.353610203, ,0, ,,0,0.17,1,4.1219512195,0,0
173,3, ,autonomous,0,1,0,1.9624628061,1,0,-0.2265614859,15,0,15,-0.2265614859,1,17.6172551028,3.86,3.81,735.0526312385, ,0, ,,0,0.345,1,4.1219512195,0,0
174,0, ,manual,0,1,0,1.9624628061,1,0,-3.9249256123,0,0,15,13.5411293286,1,17.5172299079,4.42,4.04,737.2757631062, ,0, ,,0,0.395,1,4.1219512195,-3,-12
175,0, ,manual,0,1,0,-0.421606775,1,0,0.84321355,0,0,15,36.7342117892,1,17.3324693336,4.19,4.17,739.7617345815, ,0, ,,0,-0.05,1,4.1219512195,0,-12
